target,10.0.0.10,10.0.0.100,10.0.0.101,10.0.0.102,10.0.0.103,10.0.0.104,10.0.0.106,10.0.0.107,10.0.0.108,10.0.0.11,10.0.0.110,10.0.0.111,10.0.0.112,10.0.0.113,10.0.0.12,10.0.0.13,10.0.0.14,10.0.0.16,10.0.0.17,10.0.0.18,10.0.0.19,10.0.0.20,10.0.0.21,10.0.0.22,10.0.0.23,10.0.0.24,10.0.0.25,10.0.0.26,10.0.0.27,10.0.0.28,10.0.0.29,10.0.0.30,10.0.0.31,10.0.0.35,10.0.0.36,10.0.0.37,10.0.0.38,10.0.0.39,10.0.0.4,10.0.0.40,10.0.0.41,10.0.0.42,10.0.0.43,10.0.0.44,10.0.0.45,10.0.0.46,10.0.0.47,10.0.0.48,10.0.0.49,10.0.0.50,10.0.0.51,10.0.0.52,10.0.0.53,10.0.0.55,10.0.0.56,10.0.0.57,10.0.0.58,10.0.0.59,10.0.0.6,10.0.0.61,10.0.0.62,10.0.0.63,10.0.0.64,10.0.0.65,10.0.0.66,10.0.0.67,10.0.0.68,10.0.0.69,10.0.0.7,10.0.0.70,10.0.0.71,10.0.0.72,10.0.0.73,10.0.0.74,10.0.0.75,10.0.0.77,10.0.0.78,10.0.0.79,10.0.0.8,10.0.0.80,10.0.0.81,10.0.0.82,10.0.0.83,10.0.0.84,10.0.0.85,10.0.0.86,10.0.0.87,10.0.0.88,10.0.0.89,10.0.0.9,10.0.0.90,10.0.0.91,10.0.0.92,10.0.0.93,10.0.0.94,10.0.0.95,10.0.0.96,10.0.0.97,10.0.0.98,10.0.0.99
10.0.0.77,106.59745762711864,52.472457627118644,325.65042372881356,104.07838983050847,83.22033898305085,125.26906779661017,64.25211864406779,95.01059322033899,77.65042372881356,77.1885593220339,75.22457627118644,72.4755838641189,129.81953290870487,94.09957627118644,73.96186440677967,125.23728813559322,80.55296610169492,88.79872881355932,101.97669491525424,87.64194915254237,68.2542372881356,125.00849256900213,117.79661016949153,88.31422505307856,64.30296610169492,93.17796610169492,81.4957627118644,83.67161016949153,84.09533898305085,80.77118644067797,70.75,97.54872881355932,93.38771186440678,89.19491525423729,66.81567796610169,120.92584745762711,129.34110169491527,80.93008474576271,117.32203389830508,211.17796610169492,106.20762711864407,124.63771186440678,59.71398305084746,129.54025423728814,100.24364406779661,73.5,104.94703389830508,65.54872881355932,88.17372881355932,109.7457627118644,68.17584745762711,103.13559322033899,91.57415254237289,62.70550847457627,107.41101694915254,126.39618644067797,105.19067796610169,99.24788135593221,75.875,119.44915254237289,105.51059322033899,85.04449152542372,92.30508474576271,111.4957627118644,96.60381355932203,157.70127118644066,72.6885593220339,137.46610169491527,100.92796610169492,60.603813559322035,83.48195329087049,112.84322033898304,81.36016949152543,98.71398305084746,102.67796610169492,-1,77.36016949152543,80.71610169491525,78.70974576271186,89.26906779661017,156.33050847457628,105.2457627118644,127.73516949152543,58.747346072186836,100.83898305084746,80.3177966101695,85.20127118644068,60.75635593220339,65.6864406779661,112.3114406779661,72.72245762711864,94.56991525423729,107.0635593220339,79.47245762711864,120.64830508474576,101.28177966101696,101.8707627118644,88.0,111.68008474576271,76.66949152542372
10.0.0.78,74.69067796610169,61.226694915254235,100.7728237791932,117.78813559322033,70.43008474576271,97.59533898305085,54.0276008492569,74.93630573248407,72.1592356687898,64.78768577494692,64.125,52.20127118644068,72.56567796610169,79.92161016949153,64.48832271762208,93.02542372881356,57.88747346072187,85.08050847457628,62.68008474576271,100.56567796610169,83.8114406779661,95.90466101694915,89.12288135593221,71.48093220338983,50.17161016949152,79.73885350318471,77.0,62.439490445859875,73.0614406779661,62.69491525423729,70.45859872611464,78.53389830508475,119.33262711864407,82.52330508474576,58.04883227176221,86.06157112526539,89.59533898305085,68.36942675159236,77.04246284501062,109.40677966101696,89.1656050955414,104.8792372881356,79.46186440677967,103.76906779661017,115.80932203389831,39.00849256900212,86.84957627118644,53.764830508474574,76.70550847457628,85.58898305084746,61.29449152542373,88.77966101694915,55.76271186440678,59.43312101910828,67.88983050847457,90.1656050955414,72.78601694915254,90.55508474576271,60.152542372881356,57.277542372881356,103.44915254237289,60.17161016949152,71.26906779661017,98.15286624203821,83.875,124.09957627118644,61.00423728813559,67.99788135593221,192.6885593220339,51.26271186440678,63.43008474576271,96.81567796610169,54.54661016949152,114.13771186440678,67.8707627118644,75.25053078556263,-1,80.28177966101696,59.86228813559322,53.904458598726116,131.47881355932202,79.03389830508475,89.74788135593221,54.50423728813559,82.23516949152543,55.25423728813559,54.396186440677965,56.56263269639066,58.88347457627118,72.46398305084746,49.80084745762712,78.76645435244161,67.71610169491525,56.99576271186441,91.3135593220339,111.10593220338983,72.44067796610169,67.80296610169492,78.73673036093419,81.79237288135593
10.0.0.79,58.99364406779661,44.936440677966104,142.885593220339,81.37791932059449,50.66525423728814,97.66101694915254,30.02972399150743,64.65605095541402,46.44703389830509,54.769067796610166,54.54449152542373,48.309322033898304,79.54661016949153,67.40466101694915,56.696390658174096,77.21398305084746,52.83262711864407,53.90677966101695,86.84957627118644,67.32484076433121,40.518046709129514,60.37923728813559,69.72245762711864,60.54564755838641,42.351694915254235,77.35456475583864,60.565677966101696,53.07415254237288,62.2521186440678,46.79661016949152,41.36864406779661,71.6927966101695,57.023305084745765,63.16525423728814,50.753715498938426,67.72033898305085,81.06567796610169,51.186440677966104,90.23940677966101,160.57415254237287,76.50106157112526,96.97245762711864,44.529661016949156,90.1292372881356,70.04883227176221,35.095338983050844,72.14618644067797,50.91313559322034,55.3927813163482,80.83686440677967,37.17796610169491,75.93630573248407,55.953290870488324,30.364406779661017,67.01483050847457,104.91313559322033,79.82203389830508,66.57415254237289,54.72457627118644,66.67161016949153,74.07006369426752,67.32203389830508,56.74576271186441,80.03389830508475,62.567796610169495,94.21186440677967,49.277542372881356,93.78601694915254,72.64194915254237,41.027542372881356,47.027542372881356,75.8792372881356,70.02123142250531,82.86440677966101,51.12314225053078,54.20338983050848,51.779661016949156,-1,49.88347457627118,64.3375796178344,101.47346072186836,77.69915254237289,77.69703389830508,40.25635593220339,69.68432203389831,55.25635593220339,55.74576271186441,53.118895966029726,47.07855626326964,68.14012738853503,49.235169491525426,73.31991525423729,71.73940677966101,45.6271186440678,82.30296610169492,60.96610169491525,72.24364406779661,85.73036093418258,71.66454352441613,61.15889830508475
10.0.0.8,85.07234042553192,54.43829787234043,94.62340425531914,99.92553191489361,65.63404255319149,97.3936170212766,44.47234042553192,98.43312101910828,68.50212765957447,71.94255319148937,65.03829787234042,69.10425531914893,78.35531914893618,80.50955414012739,69.89808917197452,114.09148936170213,69.31847133757962,62.195744680851064,66.03617021276595,89.88747346072186,73.21702127659574,87.16348195329087,90.06382978723404,67.07430997876858,55.80212765957447,97.80425531914894,93.4531914893617,66.69148936170212,73.17659574468085,72.7595744680851,86.0936170212766,66.84255319148936,70.71914893617021,79.13617021276596,66.4404255319149,102.46170212765958,91.51063829787235,65.04893617021277,87.55744680851063,104.52866242038216,111.0127659574468,110.07659574468084,61.26539278131635,99.09148936170213,89.78297872340426,50.64042553191489,102.5127659574468,71.65817409766454,116.77872340425532,92.45531914893617,63.403397027600846,97.26170212765958,67.89148936170213,58.995753715498935,93.87473460721868,81.6900212314225,70.35531914893618,71.63191489361702,73.2468085106383,69.57021276595745,94.96595744680852,77.6,80.26751592356688,93.44893617021276,79.02127659574468,123.4,73.74468085106383,214.04468085106382,74.99361702127659,64.71702127659574,52.8936170212766,81.8340425531915,47.53191489361702,71.14468085106382,72.42250530785563,79.72127659574468,74.72127659574468,80.18046709129511,-1,83.19745222929936,106.85106382978724,74.73036093418258,87.38004246284501,46.54255319148936,76.46170212765958,55.60851063829787,72.10851063829787,39.07021276595745,65.78085106382979,91.54893617021277,60.54042553191489,82.7531914893617,68.46595744680852,59.60851063829787,85.50638297872341,79.6063829787234,82.78510638297873,95.91276595744681,69.26326963906581,85.41489361702128
10.0.0.80,25.86864406779661,11.921610169491526,24.90042372881356,27.923728813559322,18.29237288135593,27.828389830508474,11.10593220338983,23.279661016949152,8.514830508474576,17.305084745762713,17.86228813559322,18.360934182590235,22.158898305084747,18.154661016949152,30.23093220338983,28.838983050847457,14.32415254237288,20.71186440677966,12.845338983050848,18.15042372881356,13.036016949152541,23.864406779661017,20.61864406779661,22.33686440677966,10.591101694915254,22.302966101694917,25.902542372881356,17.997881355932204,14.707627118644067,18.940677966101696,12.911016949152541,16.175847457627118,18.665254237288135,16.783898305084747,12.985138004246284,20.45859872611465,21.16313559322034,17.906779661016948,25.690677966101696,32.30508474576271,34.36440677966102,39.146186440677965,14.51906779661017,20.375,36.21186440677966,11.358050847457626,16.673728813559322,17.83050847457627,21.661016949152543,17.309322033898304,16.75423728813559,18.677966101694917,25.71186440677966,13.203389830508474,26.993630573248407,31.43220338983051,19.046610169491526,20.790254237288135,21.98728813559322,15.385593220338983,23.925847457627118,17.385593220338983,22.76906779661017,38.88135593220339,30.228813559322035,38.11440677966102,13.76271186440678,17.722457627118644,22.0614406779661,14.19915254237288,13.49364406779661,31.110169491525422,10.94915254237288,23.343220338983052,17.947033898305083,22.489406779661017,16.798301486199577,18.228813559322035,17.75,-1,32.61440677966102,20.27330508474576,29.58262711864407,17.406779661016948,22.421610169491526,11.180467091295117,16.341101694915253,11.065677966101696,15.095338983050848,19.75635593220339,10.976694915254237,20.826271186440678,17.953389830508474,12.947033898305085,22.75635593220339,19.885593220338983,16.35169491525424,20.63771186440678,21.286016949152543,15.682203389830509
10.0.0.81,97.47770700636943,66.62420382165605,124.27388535031847,118.10169491525424,81.25690021231422,113.23305084745763,72.57961783439491,94.54140127388536,72.34182590233546,75.68365180467092,101.48407643312102,96.42462845010616,99.61146496815287,84.79405520169851,75.57112526539278,108.82377919320595,88.28813559322033,82.95329087048832,83.97876857749469,107.56475583864119,72.00211864406779,98.83651804670913,92.5456475583864,100.39915074309978,69.74946921443737,88.93842887473461,88.24416135881104,102.41188959660298,94.90658174097665,71.34394904458598,76.56263269639066,78.16772823779193,88.77118644067797,111.76645435244161,66.71974522292993,103.54140127388536,101.0,89.52866242038216,109.76857749469214,62.8895966029724,106.60721868365181,128.32059447983013,67.32415254237289,125.83014861995754,105.34182590233546,77.79830148619958,99.09341825902335,72.9385593220339,93.0552016985138,87.65605095541402,73.24203821656052,86.82165605095541,81.51804670912951,65.34957627118644,92.60297239915074,105.16985138004246,90.54140127388536,101.28874734607218,74.59235668789809,76.32908704883228,99.29237288135593,109.33050847457628,91.26483050847457,170.63057324840764,109.15286624203821,134.02972399150744,82.40764331210191,91.29936305732484,79.73673036093419,60.26963906581741,71.05095541401273,99.67091295116772,66.59235668789809,88.56050955414013,89.3588110403397,84.99363057324841,94.52653927813164,89.75371549893843,85.48619957537154,71.00424628450106,-1,89.19320594479831,100.5,70.8407643312102,95.35169491525424,71.72611464968153,89.47770700636943,69.55296610169492,75.39618644067797,99.02118644067797,63.66454352441614,94.31210191082802,103.2208067940552,60.50106157112526,102.12951167728238,98.25635593220339,93.73940677966101,104.42887473460722,100.28025477707007,92.37154989384288
10.0.0.82,68.52553191489362,47.210191082802545,69.29787234042553,81.88297872340425,56.861702127659576,85.70276008492569,46.185106382978724,65.00424628450106,49.99574468085106,65.55414012738854,57.339702760084926,53.52553191489362,68.64755838641189,64.82765957446809,72.74468085106383,92.69787234042553,57.588110403397025,75.52653927813164,49.219148936170214,71.23404255319149,63.829787234042556,77.62978723404255,58.53617021276596,60.65744680851064,49.83191489361702,66.76808510638298,69.76008492569002,62.1531914893617,30.325531914893617,74.43191489361702,62.319148936170215,70.36382978723404,76.27176220806794,68.92978723404255,73.81914893617021,79.22553191489362,76.23829787234042,62.685106382978724,82.54140127388536,91.79148936170213,99.84255319148936,108.62340425531914,46.94904458598726,73.86170212765957,87.35531914893618,56.88297872340426,74.21914893617021,66.96178343949045,66.78936170212766,73.06595744680851,57.15923566878981,71.89787234042554,77.59574468085107,49.54893617021276,92.04883227176221,92.32978723404256,62.88297872340426,68.13617021276596,73.33545647558387,53.460721868365184,78.42887473460722,63.97664543524416,77.02553191489362,98.72553191489362,101.29299363057325,97.70638297872341,51.47234042553192,68.63829787234043,67.5859872611465,46.09148936170213,51.859872611464965,81.95744680851064,47.37234042553192,65.87261146496816,66.70638297872341,68.98936170212765,59.838297872340426,59.185106382978724,65.44893617021276,50.42340425531915,87.73617021276596,-1,89.88936170212766,73.68297872340426,75.2872340425532,56.98723404255319,62.680851063829785,61.757446808510636,48.575371549893845,84.82765957446809,49.23779193205945,63.4468085106383,66.49469214437367,60.86595744680851,80.3936170212766,61.338297872340426,59.659574468085104,67.89574468085107,85.24203821656052,59.253191489361704
10.0.0.83,82.45550847457628,56.94692144373673,129.29025423728814,131.85593220338984,71.90021231422506,129.37579617834396,60.09957627118644,96.44491525423729,107.2547770700637,79.22033898305085,111.09957627118644,103.22245762711864,100.32484076433121,102.30148619957536,83.12951167728238,118.78131634819533,76.2208067940552,65.73728813559322,80.32838983050847,107.13375796178345,84.05084745762711,100.25265392781316,100.88747346072186,84.77070063694268,73.99788135593221,93.26114649681529,83.26694915254237,139.73305084745763,147.3135593220339,80.85169491525424,71.27813163481953,86.79872881355932,85.75847457627118,158.48305084745763,71.05944798301486,94.03813559322033,89.10615711252655,93.67091295116772,118.07838983050847,119.50955414012739,118.875,135.19532908704883,71.17796610169492,137.1906779661017,105.29299363057325,78.03609341825903,111.83014861995754,78.90021231422506,116.13559322033899,105.78389830508475,75.59447983014861,97.4364406779661,83.05307855626327,64.33333333333333,94.69851380042464,116.05732484076434,92.94067796610169,104.77118644067797,74.20594479830149,80.1443736730361,106.85138004246285,139.35031847133757,97.07218683651804,308.8980891719745,148.28450106157112,155.67584745762713,84.97669491525424,103.60084925690022,84.64331210191082,67.6411889596603,74.97027600849258,96.0,72.40127388535032,85.93008474576271,80.95966029723992,93.05944798301486,86.51804670912951,97.32696390658174,88.01273885350318,69.69067796610169,126.05732484076434,104.01271186440678,-1,71.10169491525424,96.01906779661017,80.59533898305085,111.25902335456476,64.32696390658174,76.39065817409767,102.88322717622081,75.96390658174097,105.85805084745763,81.32415254237289,79.63694267515923,104.41613588110404,98.20806794055201,114.38135593220339,109.04458598726114,96.34957627118644,87.64618644067797
10.0.0.84,38.36652542372882,11.866807610993657,29.517970401691333,31.54449152542373,21.497881355932204,32.726694915254235,11.595338983050848,47.27906976744186,25.01479915433404,34.28177966101695,17.953389830508474,19.56448202959831,22.125,26.758474576271187,22.112050739957716,64.5200845665962,19.742071881606766,25.358050847457626,25.355179704016912,26.731501057082454,19.839323467230443,36.245243128964056,25.110169491525422,27.45550847457627,13.547568710359409,25.906779661016948,25.652542372881356,21.067653276955603,25.91120507399577,20.365750528541227,18.31923890063425,48.48202959830867,43.01059322033898,27.340380549682877,13.469344608879492,28.74630021141649,49.38054968287526,30.122621564482028,31.135306553911207,47.56871035940804,39.58139534883721,38.904661016949156,15.91754756871036,30.913319238900634,39.2521186440678,12.086680761099366,28.338266384778013,22.16737288135593,28.226215644820297,26.378435517970402,26.13107822410148,36.36363636363637,26.838983050847457,12.891949152542374,23.247357293868923,40.64482029598309,25.644820295983088,29.796610169491526,20.819915254237287,12.985169491525424,29.093220338983052,21.947033898305083,23.838983050847457,35.58562367864693,23.192389006342495,49.45243128964059,16.222457627118644,21.86892177589852,18.877118644067796,15.687103594080337,43.33898305084746,36.36652542372882,11.289640591966174,25.286016949152543,21.482029598308667,29.319915254237287,18.6892177589852,26.42494714587738,19.6892177589852,19.533898305084747,44.84355179704017,44.268498942917546,42.19873150105708,-1,27.29237288135593,14.991525423728813,15.763213530655392,14.365750528541227,20.249471458773783,27.83509513742072,14.027542372881356,26.800847457627118,18.536016949152543,18.39323467230444,32.94915254237288,25.60169491525424,25.061310782241016,20.930084745762713,24.809322033898304,24.80549682875264
10.0.0.85,48.730932203389834,26.169133192389005,46.17584745762712,47.61652542372882,30.822410147991544,72.15889830508475,22.654661016949152,48.02959830866808,33.9978813559322,33.66313559322034,35.92161016949152,36.480932203389834,36.402542372881356,39.72457627118644,29.343220338983052,62.28813559322034,35.07203389830509,38.505285412262154,31.27330508474576,39.82838983050848,35.46398305084746,51.12076271186441,85.49788135593221,39.71398305084746,27.533898305084747,50.46186440677966,54.601694915254235,39.71398305084746,36.70550847457627,51.41737288135593,29.86228813559322,36.67796610169491,40.934322033898304,50.891949152542374,26.97457627118644,83.91101694915254,90.06131078224101,44.91313559322034,54.226694915254235,66.29025423728814,58.68008474576271,97.00211864406779,28.01906779661017,50.641949152542374,55.813559322033896,26.220338983050848,49.32415254237288,38.57838983050848,46.82627118644068,38.92161016949152,30.619450317124734,44.273305084745765,38.82452431289641,25.510593220338983,39.22621564482029,53.00635593220339,43.19703389830509,51.59957627118644,32.65889830508475,31.53813559322034,54.90677966101695,38.527542372881356,44.90677966101695,49.404661016949156,43.19915254237288,76.03601694915254,52.391949152542374,51.23728813559322,38.233050847457626,26.964059196617335,38.69767441860465,52.733050847457626,27.48093220338983,37.49576271186441,40.856236786469346,43.73728813559322,35.63636363636363,42.48625792811839,32.035940803382665,28.84957627118644,107.97457627118644,38.90063424947146,61.226694915254235,22.983050847457626,-1,29.50635593220339,34.65042372881356,25.408898305084747,32.36440677966102,60.37923728813559,30.37076271186441,46.54237288135593,39.94915254237288,27.84957627118644,62.73728813559322,37.8728813559322,49.29025423728814,46.83686440677966,48.851694915254235,42.220338983050844
10.0.0.86,22.222457627118644,12.055084745762711,20.798301486199577,19.665254237288135,16.53503184713376,24.154661016949152,8.588983050847459,28.39915074309979,14.139830508474576,19.675847457627118,14.51592356687898,15.292993630573248,15.915074309978769,9.288747346072187,14.891949152542374,29.426751592356688,18.4385593220339,19.552016985138003,14.54140127388535,19.762208067940552,15.648305084745763,21.646186440677965,16.853813559322035,23.680084745762713,12.900212314225053,19.779661016949152,17.828025477707005,16.49044585987261,20.205944798301488,18.233050847457626,13.607218683651805,33.44915254237288,24.065817409766453,15.749469214437367,11.721868365180468,19.53813559322034,28.694267515923567,19.86411889596603,22.154989384288747,31.445859872611464,28.02123142250531,29.00423728813559,14.885350318471337,20.59957627118644,25.573248407643312,10.613588110403397,16.197452229299362,14.397027600849256,16.857749469214436,19.067940552016985,15.851380042462845,20.927813163481954,16.95762711864407,16.581740976645435,21.469214437367302,26.231422505307854,16.685774946921445,21.273885350318473,16.787685774946922,14.42584745762712,19.728813559322035,18.014861995753716,18.425847457627118,22.48619957537155,19.338983050847457,34.101694915254235,16.1932059447983,16.372881355932204,13.372881355932204,16.550847457627118,25.04883227176221,29.595338983050848,11.564755838641188,19.02330508474576,13.279661016949152,21.239406779661017,16.373673036093418,17.574152542372882,12.859872611464969,12.438559322033898,28.804670912951167,28.887473460721868,26.173728813559322,12.345338983050848,20.35456475583864,-1,14.747346072186836,12.411016949152541,12.294491525423728,17.04883227176221,12.602972399150744,17.87923728813559,11.713983050847459,11.436440677966102,23.721868365180466,18.51380042462845,23.798301486199577,25.573248407643312,15.626326963906582,16.5614406779661
10.0.0.87,26.76271186440678,15.671610169491526,35.75796178343949,32.345338983050844,20.03813559322034,46.35031847133758,19.661016949152543,35.88771186440678,19.91313559322034,22.55720338983051,29.084745762711865,21.36864406779661,24.728813559322035,24.66949152542373,22.872881355932204,39.273305084745765,23.390658174097666,21.08262711864407,23.264830508474578,27.595338983050848,24.5614406779661,28.00635593220339,45.97457627118644,30.66313559322034,18.531779661016948,35.80296610169491,46.46822033898305,31.40042372881356,29.625,26.798728813559322,22.266949152542374,28.652542372881356,27.036016949152543,30.423728813559322,17.89384288747346,55.0,59.313559322033896,22.925847457627118,31.993630573248407,49.79237288135593,39.190677966101696,51.125,18.5,37.92584745762712,33.019067796610166,16.423728813559322,36.37579617834395,25.851380042462846,31.078389830508474,31.14830508474576,17.46186440677966,32.91101694915254,24.07430997876858,16.80720338983051,26.550847457627118,33.014830508474574,30.22669491525424,33.766949152542374,21.125265392781316,21.15711252653928,31.616525423728813,26.199152542372882,30.52330508474576,31.46186440677966,26.08262711864407,43.49152542372882,34.690021231422506,25.64830508474576,11.095338983050848,19.603813559322035,21.04237288135593,29.95762711864407,15.872881355932204,22.77330508474576,23.528662420382165,29.37923728813559,25.239406779661017,27.459745762711865,25.324152542372882,20.4385593220339,69.28813559322033,28.089171974522294,45.983050847457626,15.427966101694915,26.866525423728813,18.93220338983051,-1,14.841101694915254,19.74364406779661,41.52653927813164,16.815677966101696,27.864406779661017,21.906779661016948,18.08050847457627,42.519067796610166,26.050847457627118,31.03813559322034,35.20762711864407,26.739406779661017,28.385593220338983
10.0.0.88,20.68220338983051,12.347457627118644,22.93220338983051,30.684322033898304,23.165254237288135,25.826271186440678,11.584745762711865,26.95550847457627,15.0,15.595338983050848,23.08686440677966,15.889830508474576,21.16313559322034,22.091101694915253,13.790254237288135,25.11464968152866,15.652542372881356,29.177966101694917,13.36228813559322,19.97876857749469,25.334745762711865,24.088983050847457,18.79449152542373,20.65042372881356,12.466101694915254,20.0614406779661,19.866242038216562,13.290254237288135,19.591101694915253,16.62076271186441,15.620762711864407,17.213983050847457,19.133474576271187,19.002118644067796,10.955508474576272,18.927813163481954,19.5,15.0,27.396186440677965,32.610169491525426,29.074152542372882,36.73940677966102,18.121019108280255,26.016949152542374,25.108050847457626,15.424628450106157,18.790254237288135,14.646186440677965,17.309322033898304,14.588983050847459,11.192796610169491,21.341101694915253,19.241525423728813,10.78177966101695,17.24576271186441,25.406779661016948,16.055084745762713,19.050847457627118,25.588110403397028,13.777542372881356,22.52542372881356,36.22457627118644,18.216101694915253,25.536016949152543,20.418259023354565,31.677966101694917,15.61864406779661,22.38771186440678,16.375,14.625,12.89406779661017,22.76906779661017,11.595338983050848,23.78556263269639,16.614406779661017,18.588983050847457,13.38135593220339,17.51906779661017,7.995762711864407,9.91932059447983,30.41737288135593,18.125,34.13347457627118,11.103813559322035,21.358050847457626,11.677966101694915,15.713983050847459,-1,14.775423728813559,17.985138004246284,12.063559322033898,18.75,22.635593220338983,14.284501061571126,35.33262711864407,21.23728813559322,16.146186440677965,16.4385593220339,19.241525423728813,18.510593220338983
10.0.0.89,66.27542372881356,59.851694915254235,96.26059322033899,77.88347457627118,52.92584745762712,83.17161016949153,35.62076271186441,83.05508474576271,65.27966101694915,64.84110169491525,51.07627118644068,62.6271186440678,62.90677966101695,146.73728813559322,64.99364406779661,95.86864406779661,53.29449152542373,150.90042372881356,60.684322033898304,60.01271186440678,54.733050847457626,95.52966101694915,93.57838983050847,83.36652542372882,53.271186440677965,76.86228813559322,68.5,59.34110169491525,87.01483050847457,50.71186440677966,57.59957627118644,79.22669491525424,65.91101694915254,70.16313559322033,48.610169491525426,78.85169491525424,74.03177966101696,49.648305084745765,78.51059322033899,105.60805084745763,101.41525423728814,149.9385593220339,44.13347457627118,196.71398305084745,68.54661016949153,40.351694915254235,84.99788135593221,42.62923728813559,71.19067796610169,246.6800847457627,50.91313559322034,82.375,61.152542372881356,40.646186440677965,79.66737288135593,85.71610169491525,67.57415254237289,78.93008474576271,64.24788135593221,55.99364406779661,116.86440677966101,64.98305084745763,77.35593220338983,113.98516949152543,81.25847457627118,108.5572033898305,53.735169491525426,70.17372881355932,78.15677966101696,45.93008474576271,50.125,140.114406779661,54.82627118644068,76.52542372881356,59.36864406779661,69.41313559322033,71.63135593220339,68.18432203389831,65.38559322033899,57.54237288135593,99.49364406779661,82.88559322033899,91.0614406779661,39.728813559322035,66.99788135593221,66.98093220338983,63.5,67.66525423728814,-1,83.3792372881356,52.78601694915254,72.11864406779661,54.279661016949156,82.98516949152543,84.29661016949153,68.3792372881356,77.0677966101695,92.05296610169492,72.0,62.889830508474574
10.0.0.9,62.36305732484077,36.65180467091295,70.0828025477707,79.8131634819533,75.2547770700637,81.36730360934183,48.91932059447983,81.92993630573248,59.13375796178344,100.34533898305085,59.73036093418259,34.81316348195329,50.67515923566879,62.47983014861996,61.15498938428875,71.27388535031847,43.146496815286625,69.81528662420382,48.27813163481953,50.424628450106155,44.00636942675159,82.36305732484077,70.68008474576271,58.15074309978768,33.481953290870486,79.16348195329087,47.44373673036093,47.42887473460722,68.82627118644068,57.768577494692146,57.519067796610166,111.90445859872611,56.98513800424629,64.98726114649682,46.45127118644068,68.10615711252655,89.69214437367303,72.54777070063695,69.6864406779661,93.59447983014861,83.96602972399151,81.8131634819533,45.2208067940552,77.4755838641189,69.20382165605096,36.95116772823779,73.90445859872611,53.84110169491525,65.04458598726114,94.09978768577494,47.3771186440678,75.69214437367303,53.35031847133758,36.33545647558386,67.63906581740977,73.82590233545648,61.40127388535032,60.92144373673036,53.397027600849256,48.269067796610166,66.52866242038216,65.28874734607218,54.71549893842887,68.12738853503184,52.88535031847134,97.10828025477707,39.85774946921444,57.089171974522294,56.010615711252655,72.4755838641189,63.968152866242036,67.84501061571125,37.666666666666664,64.95541401273886,48.910828025477706,68.03813559322033,52.68577494692144,76.87685774946921,89.95966029723992,54.388535031847134,87.03821656050955,106.29511677282377,101.70488322717623,35.554140127388536,63.66242038216561,43.41949152542373,61.09766454352442,52.64755838641189,49.97664543524416,-1,71.5732484076433,61.254777070063696,44.49469214437367,56.43524416135881,70.22881355932203,65.20169851380042,61.47770700636943,48.80042462845011,56.4203821656051,48.49893842887474
10.0.0.90,23.421610169491526,13.197033898305085,24.26326963906582,30.158898305084747,27.483050847457626,28.677966101694917,10.790254237288135,24.33262711864407,17.103813559322035,21.42887473460722,22.779661016949152,15.05732484076433,26.83050847457627,34.71186440677966,15.677966101694915,24.809322033898304,13.902542372881356,24.50635593220339,15.093418259023355,22.85593220338983,27.220338983050848,25.406779661016948,20.324152542372882,22.97457627118644,10.766454352441613,23.66949152542373,18.074152542372882,16.002118644067796,16.199575371549894,18.095338983050848,16.55720338983051,14.582627118644067,22.16313559322034,18.08686440677966,12.314225053078557,21.139830508474578,24.595338983050848,11.798728813559322,26.15042372881356,31.265392781316347,30.59235668789809,49.983050847457626,23.233545647558387,27.10593220338983,26.01906779661017,10.494692144373673,21.377118644067796,15.84322033898305,22.684322033898304,23.208067940552016,13.978813559322035,21.991525423728813,18.90042372881356,11.322033898305085,20.58262711864407,36.39915074309979,24.201698513800423,19.828389830508474,24.208067940552016,14.603813559322035,27.680084745762713,7.235668789808917,18.786016949152543,30.069915254237287,23.766949152542374,42.220338983050844,15.277542372881356,18.902335456475583,18.824152542372882,14.00635593220339,15.59322033898305,27.286624203821656,14.033898305084746,24.73673036093418,23.008474576271187,18.180084745762713,15.802966101694915,19.02542372881356,13.898305084745763,10.627118644067796,34.34957627118644,20.29449152542373,30.616525423728813,12.13135593220339,22.434322033898304,12.826271186440678,20.572033898305083,12.276008492569002,15.235169491525424,20.771186440677965,-1,20.64543524416136,19.347457627118644,17.12076271186441,46.49469214437367,23.010593220338983,22.13135593220339,23.260593220338983,22.549893842887474,20.730360934182592
